2019.11.14,16:00,1.10008,1.10268,1.09996,1.10211,3513
2019.11.14,20:00,1.10212,1.10223,1.10170,1.10193,1262
2019.11.15,00:00,1.10194,1.10292,1.10192,1.10256,1639
2019.11.15,04:00,1.10257,1.10260,1.10156,1.10174,1614
2019.11.15,08:00,1.10173,1.10337,1.10142,1.10315,3450
2019.11.15,12:00,1.10316,1.10543,1.10271,1.10502,4494
2019.11.15,16:00,1.10503,1.10563,1.10430,1.10527,2305
2019.11.15,20:00,1.10526,1.10545,1.10509,1.10517,541
2019.11.17,22:05,1.10462,1.10540,1.10462,1.10536,531
2019.11.18,00:00,1.10535,1.10634,1.10531,1.10634,1162
2019.11.18,04:00,1.10635,1.10673,1.10560,1.10562,2076
2019.11.18,08:00,1.10560,1.10671,1.10543,1.10608,3640
2019.11.18,12:00,1.10607,1.10813,1.10537,1.10802,4113
2019.11.18,16:00,1.10801,1.10894,1.10737,1.10748,2442
2019.11.18,20:00,1.10749,1.10766,1.10681,1.10718,998
2019.11.19,00:00,1.10717,1.10748,1.10623,1.10740,1342
2019.11.19,04:00,1.10739,1.10810,1.10676,1.10678,1501
2019.11.19,08:00,1.10677,1.10770,1.10641,1.10770,3420
2019.11.19,12:00,1.10769,1.10834,1.10719,1.10800,3902
2019.11.19,16:00,1.10801,1.10824,1.10737,1.10780,2669
2019.11.19,20:00,1.10779,1.10801,1.10739,1.10776,1253
2019.11.20,00:00,1.10777,1.10791,1.10697,1.10737,1721
2019.11.20,04:00,1.10736,1.10747,1.10658,1.10683,1278
2019.11.20,08:00,1.10682,1.10683,1.10556,1.10562,3940
2019.11.20,12:00,1.10561,1.10808,1.10527,1.10652,4424
2019.11.20,16:00,1.10653,1.10724,1.10604,1.10693,4328
2019.11.20,20:00,1.10692,1.10784,1.10691,1.10770,1261
2019.11.21,00:00,1.10773,1.10788,1.10743,1.10749,1583
2019.11.21,04:00,1.10748,1.10774,1.10703,1.10720,1385
2019.11.21,08:00,1.10722,1.10884,1.10722,1.10849,3838
2019.11.21,12:00,1.10848,1.10964,1.10629,1.10753,4975
2019.11.21,16:00,1.10755,1.10770,1.10520,1.10582,3148
2019.11.21,20:00,1.10583,1.10653,1.10544,1.10652,1265
2019.11.22,00:00,1.10651,1.10653,1.10611,1.10631,984
2019.11.22,04:00,1.10632,1.10719,1.10623,1.10644,1472
2019.11.22,08:00,1.10645,1.10858,1.10469,1.10643,6425
2019.11.22,12:00,1.10644,1.10671,1.10306,1.10338,4675
2019.11.22,16:00,1.10337,1.10345,1.10142,1.10200,2831
2019.11.22,20:00,1.10198,1.10226,1.10174,1.10192,859
2019.11.24,22:05,1.10137,1.10221,1.10137,1.10221,589
2019.11.25,00:00,1.10222,1.10255,1.10181,1.10192,1442
2019.11.25,04:00,1.10193,1.10311,1.10191,1.10294,2171
2019.11.25,08:00,1.10296,1.10317,1.10100,1.10148,3330
2019.11.25,12:00,1.10149,1.10243,1.10033,1.10112,4330
2019.11.25,16:00,1.10111,1.10137,1.10042,1.10087,2917
2019.11.25,20:00,1.10085,1.10137,1.10081,1.10101,1773
2019.11.26,00:00,1.10102,1.10162,1.10070,1.10132,1695
2019.11.26,04:00,1.10134,1.10164,1.10111,1.10151,1594
2019.11.26,08:00,1.10150,1.10203,1.10109,1.10167,3473
2019.11.26,12:00,1.10166,1.10244,1.10068,1.10113,4341
2019.11.26,16:00,1.10116,1.10223,1.10109,1.10215,2990
2019.11.26,20:00,1.10217,1.10251,1.10182,1.10217,1535
2019.11.27,00:00,1.10216,1.10216,1.10131,1.10141,1087
2019.11.27,04:00,1.10140,1.10140,1.10072,1.10074,1362
2019.11.27,08:00,1.10072,1.10107,1.10025,1.10082,3685
2019.11.27,12:00,1.10081,1.10128,1.09919,1.09981,4731
2019.11.27,16:00,1.09983,1.10066,1.09928,1.10037,3074
2019.11.27,20:00,1.10039,1.10058,1.09960,1.10044,1638
2019.11.28,00:00,1.10046,1.10075,1.10030,1.10048,1292
2019.11.28,04:00,1.10047,1.10120,1.10037,1.10109,1271
2019.11.28,08:00,1.10108,1.10172,1.10013,1.10019,3141
2019.11.28,12:00,1.10020,1.10086,1.10001,1.10058,2399
2019.11.28,16:00,1.10057,1.10096,1.10041,1.10076,1020
2019.11.28,20:00,1.10077,1.10120,1.10057,1.10107,1336
2019.11.29,00:00,1.10108,1.10122,1.10077,1.10101,1209
2019.11.29,04:00,1.10102,1.10129,1.10065,1.10108,1296
2019.11.29,08:00,1.10110,1.10116,1.09932,1.09959,2717
2019.11.29,12:00,1.09961,1.10277,1.09807,1.10270,4508
2019.11.29,16:00,1.10272,1.10275,1.10140,1.10161,3916
